audio_features/danceability,audio_features/energy,audio_features/key,audio_features/loudness,audio_features/mode,audio_features/speechiness,audio_features/acousticness,audio_features/instrumentalness,audio_features/liveness,audio_features/valence,audio_features/tempo,audio_features/type,audio_features/id,audio_features/uri,audio_features/track_href,audio_features/analysis_url,audio_features/duration_ms,audio_features/time_signature
0.41,0.674,7,-9.982,1,0.0301,0.0199,0.000779,0.258,0.169,142.154,audio_features,287SZxB5aln6qhHwaTw0U7,spotify:track:287SZxB5aln6qhHwaTw0U7,https://api.spotify.com/v1/tracks/287SZxB5aln6qhHwaTw0U7,https://api.spotify.com/v1/audio-analysis/287SZxB5aln6qhHwaTw0U7,296667,4
0.442,0.866,5,-9.245,1,0.0614,0.124,0.0103,0.159,0.151,93.012,audio_features,4PIT1Co74lQde7Jsfw06Mv,spotify:track:4PIT1Co74lQde7Jsfw06Mv,https://api.spotify.com/v1/tracks/4PIT1Co74lQde7Jsfw06Mv,https://api.spotify.com/v1/audio-analysis/4PIT1Co74lQde7Jsfw06Mv,308267,4
0.408,0.82,0,-5.116,1,0.0423,0.0118,0.00000658,0.689,0.382,98.288,audio_features,1ybhXkz4S8k9fdBZNBan7L,spotify:track:1ybhXkz4S8k9fdBZNBan7L,https://api.spotify.com/v1/tracks/1ybhXkz4S8k9fdBZNBan7L,https://api.spotify.com/v1/audio-analysis/1ybhXkz4S8k9fdBZNBan7L,180893,4
0.344,0.986,6,-4.971,1,0.121,0.00215,0.000338,0.391,0.29,110.865,audio_features,1QJQwHjaamdmdmoaN47NCD,spotify:track:1QJQwHjaamdmdmoaN47NCD,https://api.spotify.com/v1/tracks/1QJQwHjaamdmdmoaN47NCD,https://api.spotify.com/v1/audio-analysis/1QJQwHjaamdmdmoaN47NCD,296120,4
0.539,0.982,0,-4.495,1,0.0592,0.0000142,0.462,0.371,0.145,132.984,audio_features,0Vcpo9El50PNNbZXfKbNti,spotify:track:0Vcpo9El50PNNbZXfKbNti,https://api.spotify.com/v1/tracks/0Vcpo9El50PNNbZXfKbNti,https://api.spotify.com/v1/audio-analysis/0Vcpo9El50PNNbZXfKbNti,310293,4
0.298,0.589,9,-8.411,1,0.0318,0.00015,0.000928,0.346,0.446,165.913,audio_features,1Nq08q5FLReuiTLlWad9D1,spotify:track:1Nq08q5FLReuiTLlWad9D1,https://api.spotify.com/v1/tracks/1Nq08q5FLReuiTLlWad9D1,https://api.spotify.com/v1/audio-analysis/1Nq08q5FLReuiTLlWad9D1,337804,4
0.424,0.702,7,-10.008,1,0.033,0.00509,0.17,0.144,0.499,111.566,audio_features,702Gf3Gh3NsC1KbCFrlrpe,spotify:track:702Gf3Gh3NsC1KbCFrlrpe,https://api.spotify.com/v1/tracks/702Gf3Gh3NsC1KbCFrlrpe,https://api.spotify.com/v1/audio-analysis/702Gf3Gh3NsC1KbCFrlrpe,367027,4
0.245,0.413,9,-11.762,0,0.0348,0.102,0.027,0.242,0.0872,149.765,audio_features,0jmyo9QOmFbjDCYpNaPDhy,spotify:track:0jmyo9QOmFbjDCYpNaPDhy,https://api.spotify.com/v1/tracks/0jmyo9QOmFbjDCYpNaPDhy,https://api.spotify.com/v1/audio-analysis/0jmyo9QOmFbjDCYpNaPDhy,438907,4
0.31,0.499,9,-7.992,1,0.0374,0.000388,0.665,0.25,0.197,145.575,audio_features,1nT1WwzjraW3Iu8Pa8wXEi,spotify:track:1nT1WwzjraW3Iu8Pa8wXEi,https://api.spotify.com/v1/tracks/1nT1WwzjraW3Iu8Pa8wXEi,https://api.spotify.com/v1/audio-analysis/1nT1WwzjraW3Iu8Pa8wXEi,390307,4
0.503,0.601,4,-12.158,1,0.0272,0.0167,0.675,0.24,0.426,120.931,audio_features,0Gq4qNJmjp0gMrpVQmfzO5,spotify:track:0Gq4qNJmjp0gMrpVQmfzO5,https://api.spotify.com/v1/tracks/0Gq4qNJmjp0gMrpVQmfzO5,https://api.spotify.com/v1/audio-analysis/0Gq4qNJmjp0gMrpVQmfzO5,284667,4
0.49,0.91,4,-9.84,1,0.0404,0.000501,0.141,0.0605,0.281,105.451,audio_features,0kegYC78JtbNsw6n51unh0,spotify:track:0kegYC78JtbNsw6n51unh0,https://api.spotify.com/v1/tracks/0kegYC78JtbNsw6n51unh0,https://api.spotify.com/v1/audio-analysis/0kegYC78JtbNsw6n51unh0,319440,4
0.522,0.951,6,-3.793,1,0.0677,0.00523,0,0.258,0.52,106.053,audio_features,1iIXFwFEbvkCywvvFJPHCn,spotify:track:1iIXFwFEbvkCywvvFJPHCn,https://api.spotify.com/v1/tracks/1iIXFwFEbvkCywvvFJPHCn,https://api.spotify.com/v1/audio-analysis/1iIXFwFEbvkCywvvFJPHCn,212493,4
0.344,0.986,5,-3.974,1,0.118,0.0186,0.000945,0.045,0.493,192.905,audio_features,7J3LqwXkDJTN5b1GLguZwi,spotify:track:7J3LqwXkDJTN5b1GLguZwi,https://api.spotify.com/v1/tracks/7J3LqwXkDJTN5b1GLguZwi,https://api.spotify.com/v1/audio-analysis/7J3LqwXkDJTN5b1GLguZwi,174880,4
0.439,0.709,0,-3.545,1,0.026,0.00565,0.00152,0.131,0.319,81.331,audio_features,6HksxcBzMVdT17aq1Q79Xe,spotify:track:6HksxcBzMVdT17aq1Q79Xe,https://api.spotify.com/v1/tracks/6HksxcBzMVdT17aq1Q79Xe,https://api.spotify.com/v1/audio-analysis/6HksxcBzMVdT17aq1Q79Xe,248640,4
0.133,0.793,7,-7.537,1,0.0683,0.063,0.411,0.123,0.134,187.827,audio_features,3ZzJkuppQw26ZciijHwK3W,spotify:track:3ZzJkuppQw26ZciijHwK3W,https://api.spotify.com/v1/tracks/3ZzJkuppQw26ZciijHwK3W,https://api.spotify.com/v1/audio-analysis/3ZzJkuppQw26ZciijHwK3W,291800,4
0.366,0.542,4,-9.655,1,0.0344,0.0323,0.00262,0.237,0.513,124.631,audio_features,6CbeOOrDFQuY1tXYscKqZQ,spotify:track:6CbeOOrDFQuY1tXYscKqZQ,https://api.spotify.com/v1/tracks/6CbeOOrDFQuY1tXYscKqZQ,https://api.spotify.com/v1/audio-analysis/6CbeOOrDFQuY1tXYscKqZQ,209240,4
0.193,0.903,9,-7.318,1,0.0635,0.0000842,0.593,0.099,0.526,217.943,audio_features,0skxqaapKhdZ2BW5H1Umxh,spotify:track:0skxqaapKhdZ2BW5H1Umxh,https://api.spotify.com/v1/tracks/0skxqaapKhdZ2BW5H1Umxh,https://api.spotify.com/v1/audio-analysis/0skxqaapKhdZ2BW5H1Umxh,222693,4
0.516,0.824,10,-10.027,0,0.0363,0.0695,0.753,0.236,0.882,102.044,audio_features,3HzOTfm6FVu4qXRDDdT3t0,spotify:track:3HzOTfm6FVu4qXRDDdT3t0,https://api.spotify.com/v1/tracks/3HzOTfm6FVu4qXRDDdT3t0,https://api.spotify.com/v1/audio-analysis/3HzOTfm6FVu4qXRDDdT3t0,311519,4
0.684,0.694,3,-5.776,1,0.0375,0.000351,0.7,0.0496,0.882,121.342,audio_features,53LZqMzQEnjBkFXPqOq0cD,spotify:track:53LZqMzQEnjBkFXPqOq0cD,https://api.spotify.com/v1/tracks/53LZqMzQEnjBkFXPqOq0cD,https://api.spotify.com/v1/audio-analysis/53LZqMzQEnjBkFXPqOq0cD,140480,4
0.612,0.848,8,-9.178,1,0.0463,0.00291,0.00319,0.0687,0.632,136.196,audio_features,1SY2vughwKmVPm1Lmf5Nl7,spotify:track:1SY2vughwKmVPm1Lmf5Nl7,https://api.spotify.com/v1/tracks/1SY2vughwKmVPm1Lmf5Nl7,https://api.spotify.com/v1/audio-analysis/1SY2vughwKmVPm1Lmf5Nl7,196573,4
0.392,0.952,7,-4.723,1,0.0647,0.145,0,0.0896,0.697,95.292,audio_features,3x2TPDl0jQthHTKTgWxz21,spotify:track:3x2TPDl0jQthHTKTgWxz21,https://api.spotify.com/v1/tracks/3x2TPDl0jQthHTKTgWxz21,https://api.spotify.com/v1/audio-analysis/3x2TPDl0jQthHTKTgWxz21,283000,4
0.693,0.655,8,-8.75,1,0.0279,0.00214,0.0182,0.105,0.729,99.776,audio_features,4uLq7Jp2wtgnocqoAgTdih,spotify:track:4uLq7Jp2wtgnocqoAgTdih,https://api.spotify.com/v1/tracks/4uLq7Jp2wtgnocqoAgTdih,https://api.spotify.com/v1/audio-analysis/4uLq7Jp2wtgnocqoAgTdih,361773,4
0.632,0.633,6,-10.646,0,0.0258,0.0136,0.0523,0.0824,0.685,121.192,audio_features,6kZsLcq0dKjKvFWOyY5gzt,spotify:track:6kZsLcq0dKjKvFWOyY5gzt,https://api.spotify.com/v1/tracks/6kZsLcq0dKjKvFWOyY5gzt,https://api.spotify.com/v1/audio-analysis/6kZsLcq0dKjKvFWOyY5gzt,319000,4
0.604,0.796,7,-7.531,1,0.034,0.00609,0,0.273,0.559,114.9,audio_features,0Hi0KGoYfBKUEr0Yk4FEhM,spotify:track:0Hi0KGoYfBKUEr0Yk4FEhM,https://api.spotify.com/v1/tracks/0Hi0KGoYfBKUEr0Yk4FEhM,https://api.spotify.com/v1/audio-analysis/0Hi0KGoYfBKUEr0Yk4FEhM,238560,4
0.311,0.814,9,-9.272,1,0.0545,0.0000674,0.00534,0.198,0.731,160.303,audio_features,0z25tUQgEI4cIyNZ1TgWig,spotify:track:0z25tUQgEI4cIyNZ1TgWig,https://api.spotify.com/v1/tracks/0z25tUQgEI4cIyNZ1TgWig,https://api.spotify.com/v1/audio-analysis/0z25tUQgEI4cIyNZ1TgWig,236400,4
0.448,0.88,7,-9.894,1,0.0581,0.00146,0.005,0.41,0.404,117.033,audio_features,5bNpYsNWgvF3kLC54vplp8,spotify:track:5bNpYsNWgvF3kLC54vplp8,https://api.spotify.com/v1/tracks/5bNpYsNWgvF3kLC54vplp8,https://api.spotify.com/v1/audio-analysis/5bNpYsNWgvF3kLC54vplp8,149360,4
