audio_features/danceability,audio_features/energy,audio_features/key,audio_features/loudness,audio_features/mode,audio_features/speechiness,audio_features/acousticness,audio_features/instrumentalness,audio_features/liveness,audio_features/valence,audio_features/tempo,audio_features/type,audio_features/id,audio_features/uri,audio_features/track_href,audio_features/analysis_url,audio_features/duration_ms,audio_features/time_signature
0.453,0.812,1,-6.191,0,0.0523,0.000844,0.658,0.0664,0.482,166.8,audio_features,6umL7Ne4hbRmRlK4vjvjpi,spotify:track:6umL7Ne4hbRmRlK4vjvjpi,https://api.spotify.com/v1/tracks/6umL7Ne4hbRmRlK4vjvjpi,https://api.spotify.com/v1/audio-analysis/6umL7Ne4hbRmRlK4vjvjpi,289747,4
0.167,0.921,6,-4.881,0,0.061,0.000141,0.0716,0.239,0.315,168.225,audio_features,2YIOkqKgg3jZEFoL5qcEPT,spotify:track:2YIOkqKgg3jZEFoL5qcEPT,https://api.spotify.com/v1/tracks/2YIOkqKgg3jZEFoL5qcEPT,https://api.spotify.com/v1/audio-analysis/2YIOkqKgg3jZEFoL5qcEPT,262227,4
0.548,0.816,2,-4.478,1,0.0499,0.0104,0.0543,0.152,0.857,174.993,audio_features,1595LW73XBxkRk2ciQOHfr,spotify:track:1595LW73XBxkRk2ciQOHfr,https://api.spotify.com/v1/tracks/1595LW73XBxkRk2ciQOHfr,https://api.spotify.com/v1/audio-analysis/1595LW73XBxkRk2ciQOHfr,137760,4
0.633,0.792,5,-5.131,1,0.0435,0.0188,0.00912,0.083,0.844,128.904,audio_features,5RboWLFT2FYZHEhCPAsYpZ,spotify:track:5RboWLFT2FYZHEhCPAsYpZ,https://api.spotify.com/v1/tracks/5RboWLFT2FYZHEhCPAsYpZ,https://api.spotify.com/v1/audio-analysis/5RboWLFT2FYZHEhCPAsYpZ,171067,4
0.313,0.976,9,-5.028,1,0.172,0.00115,0.187,0.11,0.2,157.675,audio_features,2zPWpXZlGaaGibV31X1Lzt,spotify:track:2zPWpXZlGaaGibV31X1Lzt,https://api.spotify.com/v1/tracks/2zPWpXZlGaaGibV31X1Lzt,https://api.spotify.com/v1/audio-analysis/2zPWpXZlGaaGibV31X1Lzt,131280,4
0.412,0.951,11,-3.371,0,0.0548,0.00000261,0.00239,0.0958,0.333,158.78,audio_features,6QyBIZEvs11K9lKjyLYtv6,spotify:track:6QyBIZEvs11K9lKjyLYtv6,https://api.spotify.com/v1/tracks/6QyBIZEvs11K9lKjyLYtv6,https://api.spotify.com/v1/audio-analysis/6QyBIZEvs11K9lKjyLYtv6,162000,4
0.25,0.263,1,-9.558,1,0.0336,0.889,0.000502,0.114,0.0843,99.12,audio_features,08VLFQb7XTaufdlcb36TrL,spotify:track:08VLFQb7XTaufdlcb36TrL,https://api.spotify.com/v1/tracks/08VLFQb7XTaufdlcb36TrL,https://api.spotify.com/v1/audio-analysis/08VLFQb7XTaufdlcb36TrL,236187,4
0.466,0.57,11,-10.323,1,0.0283,0.626,0.85,0.0732,0.228,112.905,audio_features,2oub2DQlG2Xc5Pj82qH7oA,spotify:track:2oub2DQlG2Xc5Pj82qH7oA,https://api.spotify.com/v1/tracks/2oub2DQlG2Xc5Pj82qH7oA,https://api.spotify.com/v1/audio-analysis/2oub2DQlG2Xc5Pj82qH7oA,422293,4
0.639,0.219,2,-13.108,1,0.0307,0.414,0.00325,0.111,0.134,99.133,audio_features,39qk0Ov9V1sRkJLy8CRIgv,spotify:track:39qk0Ov9V1sRkJLy8CRIgv,https://api.spotify.com/v1/tracks/39qk0Ov9V1sRkJLy8CRIgv,https://api.spotify.com/v1/audio-analysis/39qk0Ov9V1sRkJLy8CRIgv,363227,3
0.384,0.546,8,-7.945,0,0.0468,0.545,0.000163,0.123,0.38,120.464,audio_features,0y2DyTS7hhrR9j5LAgTldO,spotify:track:0y2DyTS7hhrR9j5LAgTldO,https://api.spotify.com/v1/tracks/0y2DyTS7hhrR9j5LAgTldO,https://api.spotify.com/v1/audio-analysis/0y2DyTS7hhrR9j5LAgTldO,200560,4
0.701,0.815,0,-5.995,1,0.0381,0.0174,0.000627,0.0969,0.671,138.142,audio_features,6M6UoxIPn4NOWW0x7JPRfv,spotify:track:6M6UoxIPn4NOWW0x7JPRfv,https://api.spotify.com/v1/tracks/6M6UoxIPn4NOWW0x7JPRfv,https://api.spotify.com/v1/audio-analysis/6M6UoxIPn4NOWW0x7JPRfv,279027,4
0.467,0.611,7,-10.479,0,0.12,0.135,0.0119,0.26,0.314,122.548,audio_features,2ZhtbOrNfwJNR1K5Vinn7w,spotify:track:2ZhtbOrNfwJNR1K5Vinn7w,https://api.spotify.com/v1/tracks/2ZhtbOrNfwJNR1K5Vinn7w,https://api.spotify.com/v1/audio-analysis/2ZhtbOrNfwJNR1K5Vinn7w,280600,4
0.537,0.811,0,-6.08,1,0.0283,0.0539,0.435,0.0903,0.435,149.877,audio_features,589QTU4b7QS21hOMlYZJPe,spotify:track:589QTU4b7QS21hOMlYZJPe,https://api.spotify.com/v1/tracks/589QTU4b7QS21hOMlYZJPe,https://api.spotify.com/v1/audio-analysis/589QTU4b7QS21hOMlYZJPe,335840,4
0.38,0.988,1,-2.042,1,0.0639,0.0000264,0.0000786,0.368,0.769,186.113,audio_features,6nTiIhLmQ3FWhvrGafw2zj,spotify:track:6nTiIhLmQ3FWhvrGafw2zj,https://api.spotify.com/v1/tracks/6nTiIhLmQ3FWhvrGafw2zj,https://api.spotify.com/v1/audio-analysis/6nTiIhLmQ3FWhvrGafw2zj,176346,4
0.513,0.577,5,-7.248,1,0.0288,0.809,0.0101,0.233,0.423,97.912,audio_features,0Wu2TSEQKpiD2OZ3CO3JvE,spotify:track:0Wu2TSEQKpiD2OZ3CO3JvE,https://api.spotify.com/v1/tracks/0Wu2TSEQKpiD2OZ3CO3JvE,https://api.spotify.com/v1/audio-analysis/0Wu2TSEQKpiD2OZ3CO3JvE,181907,3
0.637,0.838,8,-8.985,1,0.207,0.0376,0,0.0704,0.747,168.073,audio_features,6fsR66Z8o3QHhtTlPvgzCu,spotify:track:6fsR66Z8o3QHhtTlPvgzCu,https://api.spotify.com/v1/tracks/6fsR66Z8o3QHhtTlPvgzCu,https://api.spotify.com/v1/audio-analysis/6fsR66Z8o3QHhtTlPvgzCu,155373,4
0.523,0.833,7,-6.146,1,0.0405,0.0979,0.00178,0.129,0.883,119.756,audio_features,2QC2OVBBadAsBIJDDjyoG9,spotify:track:2QC2OVBBadAsBIJDDjyoG9,https://api.spotify.com/v1/tracks/2QC2OVBBadAsBIJDDjyoG9,https://api.spotify.com/v1/audio-analysis/2QC2OVBBadAsBIJDDjyoG9,237187,4
0.558,0.827,4,-5.234,1,0.029,0.0166,0.019,0.135,0.361,143.066,audio_features,5QCMy34e1t3ctHXv2y8vXk,spotify:track:5QCMy34e1t3ctHXv2y8vXk,https://api.spotify.com/v1/tracks/5QCMy34e1t3ctHXv2y8vXk,https://api.spotify.com/v1/audio-analysis/5QCMy34e1t3ctHXv2y8vXk,245693,4
0.68,0.844,6,-1.729,1,0.299,0.23,0,0.0305,0.895,172.302,audio_features,312A8WfROSLvZbMDHBUPDp,spotify:track:312A8WfROSLvZbMDHBUPDp,https://api.spotify.com/v1/tracks/312A8WfROSLvZbMDHBUPDp,https://api.spotify.com/v1/audio-analysis/312A8WfROSLvZbMDHBUPDp,254267,4
0.381,0.912,4,-3.919,1,0.181,0.0376,0.003,0.303,0.773,72.767,audio_features,3zXbTNHhGw7eGbvWYNUXHd,spotify:track:3zXbTNHhGw7eGbvWYNUXHd,https://api.spotify.com/v1/tracks/3zXbTNHhGw7eGbvWYNUXHd,https://api.spotify.com/v1/audio-analysis/3zXbTNHhGw7eGbvWYNUXHd,233747,4
0.364,0.922,0,-4.217,0,0.0567,0.000915,0.0346,0.0697,0.227,79.342,audio_features,4e9eGQYsOiBcftrWXwsVco,spotify:track:4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/tracks/4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/audio-analysis/4e9eGQYsOiBcftrWXwsVco,235053,4
0.47,0.969,6,-4.739,1,0.0968,0.000702,0,0.332,0.593,144.012,audio_features,0iUano4euaiUETVUd1u0cx,spotify:track:0iUano4euaiUETVUd1u0cx,https://api.spotify.com/v1/tracks/0iUano4euaiUETVUd1u0cx,https://api.spotify.com/v1/audio-analysis/0iUano4euaiUETVUd1u0cx,192311,4
0.491,0.806,2,-9.563,1,0.0573,0.186,0.000293,0.0944,0.308,88.06,audio_features,5cG90AasL6Fd9uTwAMF1tS,spotify:track:5cG90AasL6Fd9uTwAMF1tS,https://api.spotify.com/v1/tracks/5cG90AasL6Fd9uTwAMF1tS,https://api.spotify.com/v1/audio-analysis/5cG90AasL6Fd9uTwAMF1tS,204480,4
0.499,0.809,11,-5.132,1,0.206,0.00123,0,0.0707,0.808,176.11,audio_features,5eaDrsPoORQyTO2ILFIi7h,spotify:track:5eaDrsPoORQyTO2ILFIi7h,https://api.spotify.com/v1/tracks/5eaDrsPoORQyTO2ILFIi7h,https://api.spotify.com/v1/audio-analysis/5eaDrsPoORQyTO2ILFIi7h,145267,4
0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,audio_features,7ISL3LO8AWP3fKIXunvqTa,spotify:track:7ISL3LO8AWP3fKIXunvqTa,https://api.spotify.com/v1/tracks/7ISL3LO8AWP3fKIXunvqTa,https://api.spotify.com/v1/audio-analysis/7ISL3LO8AWP3fKIXunvqTa,280467,4
0.525,0.905,1,-3.377,1,0.042,0.000827,0.622,0.0591,0.734,98.02,audio_features,3ex28Q9kbsl4PmdBDr6g2w,spotify:track:3ex28Q9kbsl4PmdBDr6g2w,https://api.spotify.com/v1/tracks/3ex28Q9kbsl4PmdBDr6g2w,https://api.spotify.com/v1/audio-analysis/3ex28Q9kbsl4PmdBDr6g2w,298880,4
