audio_features/danceability,audio_features/energy,audio_features/key,audio_features/loudness,audio_features/mode,audio_features/speechiness,audio_features/acousticness,audio_features/instrumentalness,audio_features/liveness,audio_features/valence,audio_features/tempo,audio_features/type,audio_features/id,audio_features/uri,audio_features/track_href,audio_features/analysis_url,audio_features/duration_ms,audio_features/time_signature
0.468,0.962,5,-3.615,1,0.0617,0.0141,0.93,0.386,0.598,128.294,audio_features,6tRrbAAOdMZtiSP22hMqqu,spotify:track:6tRrbAAOdMZtiSP22hMqqu,https://api.spotify.com/v1/tracks/6tRrbAAOdMZtiSP22hMqqu,https://api.spotify.com/v1/audio-analysis/6tRrbAAOdMZtiSP22hMqqu,240479,4
0.767,0.862,6,-3.157,1,0.0799,0.448,0,0.0806,0.767,125.997,audio_features,4lharVQjYNhByFR8dSHkMA,spotify:track:4lharVQjYNhByFR8dSHkMA,https://api.spotify.com/v1/tracks/4lharVQjYNhByFR8dSHkMA,https://api.spotify.com/v1/audio-analysis/4lharVQjYNhByFR8dSHkMA,201240,4
0.768,0.886,11,-2.738,0,0.152,0.107,0.000222,0.121,0.58,123.052,audio_features,6kWiXGxxnuZoquFGsaOiGF,spotify:track:6kWiXGxxnuZoquFGsaOiGF,https://api.spotify.com/v1/tracks/6kWiXGxxnuZoquFGsaOiGF,https://api.spotify.com/v1/audio-analysis/6kWiXGxxnuZoquFGsaOiGF,197073,4
0.769,0.518,8,-6.563,1,0.102,0.000573,0.108,0.342,0.504,121.116,audio_features,3SCVUhmOKIhWYDhWBU1yC2,spotify:track:3SCVUhmOKIhWYDhWBU1yC2,https://api.spotify.com/v1/tracks/3SCVUhmOKIhWYDhWBU1yC2,https://api.spotify.com/v1/audio-analysis/3SCVUhmOKIhWYDhWBU1yC2,247976,4
0.638,0.875,7,-4.046,1,0.0489,0.00015,0.00139,0.107,0.596,130.979,audio_features,2vRqP9MprILGlzBCbFoQgZ,spotify:track:2vRqP9MprILGlzBCbFoQgZ,https://api.spotify.com/v1/tracks/2vRqP9MprILGlzBCbFoQgZ,https://api.spotify.com/v1/audio-analysis/2vRqP9MprILGlzBCbFoQgZ,186840,4
0.837,0.885,10,-1.863,0,0.0577,0.068,0.0905,0.348,0.542,104.999,audio_features,1M3dTSKrtRgOLA1aYE0x33,spotify:track:1M3dTSKrtRgOLA1aYE0x33,https://api.spotify.com/v1/tracks/1M3dTSKrtRgOLA1aYE0x33,https://api.spotify.com/v1/audio-analysis/1M3dTSKrtRgOLA1aYE0x33,193779,4
0.733,0.655,11,-6.808,0,0.0946,0.00438,0.00017,0.124,0.82,128.049,audio_features,52P5CNjqTDnBfOEJHwHCle,spotify:track:52P5CNjqTDnBfOEJHwHCle,https://api.spotify.com/v1/tracks/52P5CNjqTDnBfOEJHwHCle,https://api.spotify.com/v1/audio-analysis/52P5CNjqTDnBfOEJHwHCle,247500,4
0.784,0.879,6,-5.009,0,0.181,0.455,0.0000561,0.0785,0.391,100.007,audio_features,7wy7yZ9vi0JlqivgmG2M0G,spotify:track:7wy7yZ9vi0JlqivgmG2M0G,https://api.spotify.com/v1/tracks/7wy7yZ9vi0JlqivgmG2M0G,https://api.spotify.com/v1/audio-analysis/7wy7yZ9vi0JlqivgmG2M0G,148812,4
0.778,0.719,0,-4.623,1,0.059,0.575,0.00000254,0.102,0.553,123.029,audio_features,2tTVnANqao6tjtMSI5f1F1,spotify:track:2tTVnANqao6tjtMSI5f1F1,https://api.spotify.com/v1/tracks/2tTVnANqao6tjtMSI5f1F1,https://api.spotify.com/v1/audio-analysis/2tTVnANqao6tjtMSI5f1F1,170609,4
0.797,0.839,0,-6.356,1,0.0506,0.14,0.00000362,0.338,0.797,122.02,audio_features,4fKnfFX82VJBOFDVniHD0J,spotify:track:4fKnfFX82VJBOFDVniHD0J,https://api.spotify.com/v1/tracks/4fKnfFX82VJBOFDVniHD0J,https://api.spotify.com/v1/audio-analysis/4fKnfFX82VJBOFDVniHD0J,158607,4
0.592,0.848,1,-4.045,0,0.0459,0.226,0,0.0649,0.569,109.948,audio_features,0EwJuiF2znhsLH1LzTbhAM,spotify:track:0EwJuiF2znhsLH1LzTbhAM,https://api.spotify.com/v1/tracks/0EwJuiF2znhsLH1LzTbhAM,https://api.spotify.com/v1/audio-analysis/0EwJuiF2znhsLH1LzTbhAM,207547,4
0.613,0.818,11,-5.29,0,0.074,0.087,0,0.342,0.687,123.033,audio_features,5DJRDQeQBDw9NoKbjdn5fk,spotify:track:5DJRDQeQBDw9NoKbjdn5fk,https://api.spotify.com/v1/tracks/5DJRDQeQBDw9NoKbjdn5fk,https://api.spotify.com/v1/audio-analysis/5DJRDQeQBDw9NoKbjdn5fk,176098,4
0.689,0.929,10,-3.897,0,0.0473,0.16,0.0000722,0.271,0.757,138.088,audio_features,5qnR5iGM4ruVW5ci45dDCk,spotify:track:5qnR5iGM4ruVW5ci45dDCk,https://api.spotify.com/v1/tracks/5qnR5iGM4ruVW5ci45dDCk,https://api.spotify.com/v1/audio-analysis/5qnR5iGM4ruVW5ci45dDCk,208720,4
0.84,0.878,4,-0.956,1,0.041,0.022,0.000538,0.0945,0.815,126.013,audio_features,3AiVAXqN5TPfzF5BnULQoF,spotify:track:3AiVAXqN5TPfzF5BnULQoF,https://api.spotify.com/v1/tracks/3AiVAXqN5TPfzF5BnULQoF,https://api.spotify.com/v1/audio-analysis/3AiVAXqN5TPfzF5BnULQoF,280092,4
0.664,0.978,7,-1.62,0,0.308,0.146,0.0000145,0.314,0.851,125.681,audio_features,3MNhgs1DjML2xGYmFTZtd2,spotify:track:3MNhgs1DjML2xGYmFTZtd2,https://api.spotify.com/v1/tracks/3MNhgs1DjML2xGYmFTZtd2,https://api.spotify.com/v1/audio-analysis/3MNhgs1DjML2xGYmFTZtd2,190476,4
0.836,0.703,0,-5.706,1,0.0588,0.0102,0.0299,0.108,0.435,115.007,audio_features,6XmwhQoYVH3vDwLvmsHRrY,spotify:track:6XmwhQoYVH3vDwLvmsHRrY,https://api.spotify.com/v1/tracks/6XmwhQoYVH3vDwLvmsHRrY,https://api.spotify.com/v1/audio-analysis/6XmwhQoYVH3vDwLvmsHRrY,229043,4
0.678,0.97,5,-4.904,0,0.0357,0.00343,0.00192,0.207,0.67,141.96,audio_features,1RCAlCe3ConUuoIAYPfWxv,spotify:track:1RCAlCe3ConUuoIAYPfWxv,https://api.spotify.com/v1/tracks/1RCAlCe3ConUuoIAYPfWxv,https://api.spotify.com/v1/audio-analysis/1RCAlCe3ConUuoIAYPfWxv,213811,4
0.792,0.741,7,-7.816,0,0.0636,0.0774,0,0.0515,0.743,128.021,audio_features,6k4gEd8vh6m64BzK9aEUCy,spotify:track:6k4gEd8vh6m64BzK9aEUCy,https://api.spotify.com/v1/tracks/6k4gEd8vh6m64BzK9aEUCy,https://api.spotify.com/v1/audio-analysis/6k4gEd8vh6m64BzK9aEUCy,273750,4
0.727,0.853,7,-6.402,1,0.0893,0.0337,0,0.0896,0.744,128.047,audio_features,6QAijb7dUgSZxad8u6JyD4,spotify:track:6QAijb7dUgSZxad8u6JyD4,https://api.spotify.com/v1/tracks/6QAijb7dUgSZxad8u6JyD4,https://api.spotify.com/v1/audio-analysis/6QAijb7dUgSZxad8u6JyD4,248806,4
0.655,0.715,3,-5.394,0,0.0307,0.0438,0.00512,0.281,0.289,127.978,audio_features,4h3pqTNfE8TPLP5SWZjoU6,spotify:track:4h3pqTNfE8TPLP5SWZjoU6,https://api.spotify.com/v1/tracks/4h3pqTNfE8TPLP5SWZjoU6,https://api.spotify.com/v1/audio-analysis/4h3pqTNfE8TPLP5SWZjoU6,192305,4
0.697,0.751,11,-4.741,0,0.0481,0.0216,0.559,0.15,0.342,128.058,audio_features,4Thu5Lf7Ww21Zo6cYABPQp,spotify:track:4Thu5Lf7Ww21Zo6cYABPQp,https://api.spotify.com/v1/tracks/4Thu5Lf7Ww21Zo6cYABPQp,https://api.spotify.com/v1/audio-analysis/4Thu5Lf7Ww21Zo6cYABPQp,193130,4
0.62,0.98,11,-2.467,0,0.0292,0.094,0,0.334,0.922,127.988,audio_features,2niwnJOimyLDABN1MCTmig,spotify:track:2niwnJOimyLDABN1MCTmig,https://api.spotify.com/v1/tracks/2niwnJOimyLDABN1MCTmig,https://api.spotify.com/v1/audio-analysis/2niwnJOimyLDABN1MCTmig,162914,4
0.744,0.906,11,-3.687,0,0.032,0.0217,0.00277,0.0762,0.813,126.034,audio_features,3w3Qh1l1Qk9ovAvDrQenyB,spotify:track:3w3Qh1l1Qk9ovAvDrQenyB,https://api.spotify.com/v1/tracks/3w3Qh1l1Qk9ovAvDrQenyB,https://api.spotify.com/v1/audio-analysis/3w3Qh1l1Qk9ovAvDrQenyB,205714,4
0.874,0.68,1,-7.557,1,0.354,0.000219,0.0217,0.213,0.73,128.022,audio_features,7oM03ht4Lvq6TOxfhMDY6L,spotify:track:7oM03ht4Lvq6TOxfhMDY6L,https://api.spotify.com/v1/tracks/7oM03ht4Lvq6TOxfhMDY6L,https://api.spotify.com/v1/audio-analysis/7oM03ht4Lvq6TOxfhMDY6L,183750,4
0.646,0.871,3,-3.687,0,0.0473,0.263,0.0231,0.31,0.796,128.014,audio_features,58eDptO4iOyqNF3RHSw0vT,spotify:track:58eDptO4iOyqNF3RHSw0vT,https://api.spotify.com/v1/tracks/58eDptO4iOyqNF3RHSw0vT,https://api.spotify.com/v1/audio-analysis/58eDptO4iOyqNF3RHSw0vT,153000,4
0.831,0.539,3,-7.393,0,0.0392,0.109,0.0000367,0.129,0.699,122.985,audio_features,2p5DGTpQGsvSsLPvIdjz0A,spotify:track:2p5DGTpQGsvSsLPvIdjz0A,https://api.spotify.com/v1/tracks/2p5DGTpQGsvSsLPvIdjz0A,https://api.spotify.com/v1/audio-analysis/2p5DGTpQGsvSsLPvIdjz0A,176667,4
