audio_features/danceability,audio_features/energy,audio_features/key,audio_features/loudness,audio_features/mode,audio_features/speechiness,audio_features/acousticness,audio_features/instrumentalness,audio_features/liveness,audio_features/valence,audio_features/tempo,audio_features/type,audio_features/id,audio_features/uri,audio_features/track_href,audio_features/analysis_url,audio_features/duration_ms,audio_features/time_signature
0.592,0.438,11,-6.937,1,0.0273,0.862,0,0.0842,0.59,94.533,audio_features,2XyKihpVX0z4TMuKOI2WWb,spotify:track:2XyKihpVX0z4TMuKOI2WWb,https://api.spotify.com/v1/tracks/2XyKihpVX0z4TMuKOI2WWb,https://api.spotify.com/v1/audio-analysis/2XyKihpVX0z4TMuKOI2WWb,178293,4
0.71,0.757,4,-8.149,1,0.0448,0.508,0.000075,0.417,0.962,119.675,audio_features,5jcprGzyDUAq25Babtyuei,spotify:track:5jcprGzyDUAq25Babtyuei,https://api.spotify.com/v1/tracks/5jcprGzyDUAq25Babtyuei,https://api.spotify.com/v1/audio-analysis/5jcprGzyDUAq25Babtyuei,165453,4
0.543,0.412,8,-9.436,1,0.0273,0.621,0.000256,0.238,0.557,113.276,audio_features,2OxaRLfB2mcu20ale73wSV,spotify:track:2OxaRLfB2mcu20ale73wSV,https://api.spotify.com/v1/tracks/2OxaRLfB2mcu20ale73wSV,https://api.spotify.com/v1/audio-analysis/2OxaRLfB2mcu20ale73wSV,148427,4
0.462,0.539,7,-7.402,1,0.0297,0.519,0,0.146,0.519,90.094,audio_features,7G5oizAveeLJFYPxuHkdlE,spotify:track:7G5oizAveeLJFYPxuHkdlE,https://api.spotify.com/v1/tracks/7G5oizAveeLJFYPxuHkdlE,https://api.spotify.com/v1/audio-analysis/7G5oizAveeLJFYPxuHkdlE,157053,4
0.796,0.184,7,-12.993,1,0.0739,0.934,0.00000897,0.0772,0.891,77.681,audio_features,3lJkYmHCEQSD5Dm5AymEMg,spotify:track:3lJkYmHCEQSD5Dm5AymEMg,https://api.spotify.com/v1/tracks/3lJkYmHCEQSD5Dm5AymEMg,https://api.spotify.com/v1/audio-analysis/3lJkYmHCEQSD5Dm5AymEMg,122080,4
0.543,0.288,10,-10.92,1,0.0332,0.539,0,0.144,0.498,134.675,audio_features,58Xp24K48e5eP9ODOCjalU,spotify:track:58Xp24K48e5eP9ODOCjalU,https://api.spotify.com/v1/tracks/58Xp24K48e5eP9ODOCjalU,https://api.spotify.com/v1/audio-analysis/58Xp24K48e5eP9ODOCjalU,163267,4
0.617,0.132,9,-15.359,1,0.0472,0.948,0.0000156,0.32,0.444,74.309,audio_features,6qLqK9ThIBanu5f9ZrNAce,spotify:track:6qLqK9ThIBanu5f9ZrNAce,https://api.spotify.com/v1/tracks/6qLqK9ThIBanu5f9ZrNAce,https://api.spotify.com/v1/audio-analysis/6qLqK9ThIBanu5f9ZrNAce,194333,4
0.73,0.434,3,-15.382,1,0.867,0.887,0.00000518,0.107,0.641,103.154,audio_features,6jX553etY1QHjbi8zyKkep,spotify:track:6jX553etY1QHjbi8zyKkep,https://api.spotify.com/v1/tracks/6jX553etY1QHjbi8zyKkep,https://api.spotify.com/v1/audio-analysis/6jX553etY1QHjbi8zyKkep,181280,5
0.735,0.562,9,-6.654,1,0.0312,0.729,0,0.0898,0.851,110.345,audio_features,3ssHvnHfJFqAExJcYSkzbH,spotify:track:3ssHvnHfJFqAExJcYSkzbH,https://api.spotify.com/v1/tracks/3ssHvnHfJFqAExJcYSkzbH,https://api.spotify.com/v1/audio-analysis/3ssHvnHfJFqAExJcYSkzbH,162600,4
0.839,0.572,9,-7.857,1,0.045,0.846,0.000176,0.0922,0.963,120.61,audio_features,2wwk8RNDq2I91tioqMP7GL,spotify:track:2wwk8RNDq2I91tioqMP7GL,https://api.spotify.com/v1/tracks/2wwk8RNDq2I91tioqMP7GL,https://api.spotify.com/v1/audio-analysis/2wwk8RNDq2I91tioqMP7GL,167973,4
0.464,0.485,2,-8.998,1,0.0745,0.779,0,0.205,0.903,202.471,audio_features,1VzjdNvLqdGKGy3nqzCl5W,spotify:track:1VzjdNvLqdGKGy3nqzCl5W,https://api.spotify.com/v1/tracks/1VzjdNvLqdGKGy3nqzCl5W,https://api.spotify.com/v1/audio-analysis/1VzjdNvLqdGKGy3nqzCl5W,148933,4
0.62,0.285,7,-8.449,1,0.0329,0.823,0,0.111,0.846,120.029,audio_features,29nNni0iFRcNbmm7T406KC,spotify:track:29nNni0iFRcNbmm7T406KC,https://api.spotify.com/v1/tracks/29nNni0iFRcNbmm7T406KC,https://api.spotify.com/v1/audio-analysis/29nNni0iFRcNbmm7T406KC,165707,4
0.702,0.297,6,-10.003,1,0.0331,0.955,0,0.138,0.614,121.379,audio_features,0TGX7eyhW07zNiMA28pIOl,spotify:track:0TGX7eyhW07zNiMA28pIOl,https://api.spotify.com/v1/tracks/0TGX7eyhW07zNiMA28pIOl,https://api.spotify.com/v1/audio-analysis/0TGX7eyhW07zNiMA28pIOl,142933,4
0.598,0.309,2,-10.365,1,0.0336,0.841,0,0.21,0.47,111.855,audio_features,4pr5OcBCGwxRN9hQu1ZL7e,spotify:track:4pr5OcBCGwxRN9hQu1ZL7e,https://api.spotify.com/v1/tracks/4pr5OcBCGwxRN9hQu1ZL7e,https://api.spotify.com/v1/audio-analysis/4pr5OcBCGwxRN9hQu1ZL7e,183093,3
0.586,0.31,2,-10.003,1,0.031,0.777,0,0.0947,0.605,120.066,audio_features,5bIxccmgaO5a9B0Zoto52n,spotify:track:5bIxccmgaO5a9B0Zoto52n,https://api.spotify.com/v1/tracks/5bIxccmgaO5a9B0Zoto52n,https://api.spotify.com/v1/audio-analysis/5bIxccmgaO5a9B0Zoto52n,177547,4
0.556,0.403,4,-9.03,1,0.029,0.847,0,0.0939,0.789,142.487,audio_features,00fpCYSA6qyFblBMFC1d6r,spotify:track:00fpCYSA6qyFblBMFC1d6r,https://api.spotify.com/v1/tracks/00fpCYSA6qyFblBMFC1d6r,https://api.spotify.com/v1/audio-analysis/00fpCYSA6qyFblBMFC1d6r,173960,4
0.582,0.188,7,-9.488,1,0.0337,0.847,0,0.29,0.843,154.222,audio_features,4SyZHFgAAyCVzS00ZXIhik,spotify:track:4SyZHFgAAyCVzS00ZXIhik,https://api.spotify.com/v1/tracks/4SyZHFgAAyCVzS00ZXIhik,https://api.spotify.com/v1/audio-analysis/4SyZHFgAAyCVzS00ZXIhik,150907,4
0.463,0.307,9,-6.504,1,0.0311,0.722,0,0.0772,0.902,160.529,audio_features,6jraP0cvbrXANtlp04nFYo,spotify:track:6jraP0cvbrXANtlp04nFYo,https://api.spotify.com/v1/tracks/6jraP0cvbrXANtlp04nFYo,https://api.spotify.com/v1/audio-analysis/6jraP0cvbrXANtlp04nFYo,124853,4
0.505,0.857,0,-5.305,0,0.0951,0.729,0.0000481,0.0639,0.921,197.974,audio_features,4O8U5ZP1u0kz5fNEqqb91X,spotify:track:4O8U5ZP1u0kz5fNEqqb91X,https://api.spotify.com/v1/tracks/4O8U5ZP1u0kz5fNEqqb91X,https://api.spotify.com/v1/audio-analysis/4O8U5ZP1u0kz5fNEqqb91X,143907,4
0.677,0.474,2,-6.449,0,0.167,0.458,0.00354,0.324,0.66,169.475,audio_features,5Qwlyd9G1ua3BC53gzki7w,spotify:track:5Qwlyd9G1ua3BC53gzki7w,https://api.spotify.com/v1/tracks/5Qwlyd9G1ua3BC53gzki7w,https://api.spotify.com/v1/audio-analysis/5Qwlyd9G1ua3BC53gzki7w,158160,4
0.64,0.645,2,-5.817,1,0.124,0.41,0,0.0501,0.896,182.333,audio_features,1wfL4qvKwdlhaLaLLv8pZK,spotify:track:1wfL4qvKwdlhaLaLLv8pZK,https://api.spotify.com/v1/tracks/1wfL4qvKwdlhaLaLLv8pZK,https://api.spotify.com/v1/audio-analysis/1wfL4qvKwdlhaLaLLv8pZK,129573,4
0.663,0.339,0,-13.251,0,0.0476,0.842,0.816,0.109,0.647,175.417,audio_features,1lYz34IaYIokZF7Pp9jaxq,spotify:track:1lYz34IaYIokZF7Pp9jaxq,https://api.spotify.com/v1/tracks/1lYz34IaYIokZF7Pp9jaxq,https://api.spotify.com/v1/audio-analysis/1lYz34IaYIokZF7Pp9jaxq,126967,4
0.58,0.167,3,-14.547,1,0.0395,0.965,0.0000904,0.299,0.789,180.697,audio_features,0dBDbzMsnSmgIAPA2f2xFv,spotify:track:0dBDbzMsnSmgIAPA2f2xFv,https://api.spotify.com/v1/tracks/0dBDbzMsnSmgIAPA2f2xFv,https://api.spotify.com/v1/audio-analysis/0dBDbzMsnSmgIAPA2f2xFv,151696,3
0.728,0.68,9,-5.158,1,0.0772,0.725,0,0.126,0.766,81.903,audio_features,5QDlDVuPWlO4ak57x6cUjc,spotify:track:5QDlDVuPWlO4ak57x6cUjc,https://api.spotify.com/v1/tracks/5QDlDVuPWlO4ak57x6cUjc,https://api.spotify.com/v1/audio-analysis/5QDlDVuPWlO4ak57x6cUjc,151800,4
0.696,0.324,2,-16.809,1,0.031,0.878,0.000805,0.117,0.88,111.151,audio_features,3AJ0Xh61pMekWzuehqhF59,spotify:track:3AJ0Xh61pMekWzuehqhF59,https://api.spotify.com/v1/tracks/3AJ0Xh61pMekWzuehqhF59,https://api.spotify.com/v1/audio-analysis/3AJ0Xh61pMekWzuehqhF59,182493,4
0.689,0.576,5,-15.228,1,0.0434,0.725,0.342,0.183,0.949,121.255,audio_features,0jHn2JE2gN1BFqZJBYvw5Q,spotify:track:0jHn2JE2gN1BFqZJBYvw5Q,https://api.spotify.com/v1/tracks/0jHn2JE2gN1BFqZJBYvw5Q,https://api.spotify.com/v1/audio-analysis/0jHn2JE2gN1BFqZJBYvw5Q,168333,4
