danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.678,0.643,11,-9.383,1,0.0777,0.547,0.0000972,0.107,0.96,100.57,audio_features,1KrlYA8W3Obpzp15KAfYRw,spotify:track:1KrlYA8W3Obpzp15KAfYRw,https://api.spotify.com/v1/tracks/1KrlYA8W3Obpzp15KAfYRw,https://api.spotify.com/v1/audio-analysis/1KrlYA8W3Obpzp15KAfYRw,96067,4
0.665,0.848,4,-8.157,1,0.0517,0.536,0,0.266,0.855,102.945,audio_features,6Q4KgibhAAkbdplBGesiR5,spotify:track:6Q4KgibhAAkbdplBGesiR5,https://api.spotify.com/v1/tracks/6Q4KgibhAAkbdplBGesiR5,https://api.spotify.com/v1/audio-analysis/6Q4KgibhAAkbdplBGesiR5,129720,4
0.659,0.525,0,-10.771,1,0.0277,0.174,0,0.234,0.89,139.387,audio_features,2RRhIoht9JlE2WP7778T7M,spotify:track:2RRhIoht9JlE2WP7778T7M,https://api.spotify.com/v1/tracks/2RRhIoht9JlE2WP7778T7M,https://api.spotify.com/v1/audio-analysis/2RRhIoht9JlE2WP7778T7M,125760,4
0.388,0.581,6,-8.888,1,0.0337,0.425,0,0.225,0.708,169.789,audio_features,6I0fObFPB8xxwiRMapylXn,spotify:track:6I0fObFPB8xxwiRMapylXn,https://api.spotify.com/v1/tracks/6I0fObFPB8xxwiRMapylXn,https://api.spotify.com/v1/audio-analysis/6I0fObFPB8xxwiRMapylXn,130453,4
0.57,0.756,9,-7.4,1,0.0387,0.835,0.000252,0.264,0.953,165.99,audio_features,0eTNA2LMfhKOG3qDegF1Pb,spotify:track:0eTNA2LMfhKOG3qDegF1Pb,https://api.spotify.com/v1/tracks/0eTNA2LMfhKOG3qDegF1Pb,https://api.spotify.com/v1/audio-analysis/0eTNA2LMfhKOG3qDegF1Pb,126800,4
0.702,0.101,9,-13.169,1,0.0397,0.868,0.00486,0.113,0.86,99.846,audio_features,40YJAY24Qh7tmtIiYDT9vA,spotify:track:40YJAY24Qh7tmtIiYDT9vA,https://api.spotify.com/v1/tracks/40YJAY24Qh7tmtIiYDT9vA,https://api.spotify.com/v1/audio-analysis/40YJAY24Qh7tmtIiYDT9vA,75240,4
0.271,0.849,0,-11.969,1,0.0623,0.753,0.0583,0.247,0.539,152.137,audio_features,4znr7LD4sqOM5hfswAZ7tK,spotify:track:4znr7LD4sqOM5hfswAZ7tK,https://api.spotify.com/v1/tracks/4znr7LD4sqOM5hfswAZ7tK,https://api.spotify.com/v1/audio-analysis/4znr7LD4sqOM5hfswAZ7tK,130120,4
0.466,0.75,2,-6.311,1,0.0401,0.779,0,0.314,0.892,178.875,audio_features,2GCLyCQ6JPGPRN9ZD7CW8R,spotify:track:2GCLyCQ6JPGPRN9ZD7CW8R,https://api.spotify.com/v1/tracks/2GCLyCQ6JPGPRN9ZD7CW8R,https://api.spotify.com/v1/audio-analysis/2GCLyCQ6JPGPRN9ZD7CW8R,126067,4
0.676,0.811,4,-7.662,0,0.0882,0.196,0.00000216,0.0549,0.825,92.646,audio_features,01RDSDPE12nVYUPS5uDG2q,spotify:track:01RDSDPE12nVYUPS5uDG2q,https://api.spotify.com/v1/tracks/01RDSDPE12nVYUPS5uDG2q,https://api.spotify.com/v1/audio-analysis/01RDSDPE12nVYUPS5uDG2q,124027,4
0.577,0.721,7,-9.179,1,0.0424,0.586,0,0.918,0.75,95.44,audio_features,4gB3x4U2beu9vJUSwXKUtp,spotify:track:4gB3x4U2beu9vJUSwXKUtp,https://api.spotify.com/v1/tracks/4gB3x4U2beu9vJUSwXKUtp,https://api.spotify.com/v1/audio-analysis/4gB3x4U2beu9vJUSwXKUtp,121947,4
0.631,0.839,4,-4.04,1,0.178,0.196,0.0000138,0.117,0.845,89.21,audio_features,2hSUOw6HMK0KwmYxyvVmj2,spotify:track:2hSUOw6HMK0KwmYxyvVmj2,https://api.spotify.com/v1/tracks/2hSUOw6HMK0KwmYxyvVmj2,https://api.spotify.com/v1/audio-analysis/2hSUOw6HMK0KwmYxyvVmj2,131933,4
0.775,0.707,5,-6.202,0,0.0642,0.591,0.00137,0.202,0.883,105.366,audio_features,6Dgl2v9kf6TPAQqj0UXu2y,spotify:track:6Dgl2v9kf6TPAQqj0UXu2y,https://api.spotify.com/v1/tracks/6Dgl2v9kf6TPAQqj0UXu2y,https://api.spotify.com/v1/audio-analysis/6Dgl2v9kf6TPAQqj0UXu2y,113480,4
0.689,0.739,9,-6.487,1,0.0304,0.142,0.395,0.0853,0.965,90.245,audio_features,3YHD1dVpAJZPRKXVnjqf4g,spotify:track:3YHD1dVpAJZPRKXVnjqf4g,https://api.spotify.com/v1/tracks/3YHD1dVpAJZPRKXVnjqf4g,https://api.spotify.com/v1/audio-analysis/3YHD1dVpAJZPRKXVnjqf4g,138787,4
0.54,0.621,7,-11.58,1,0.106,0.225,0,0.136,0.945,172.099,audio_features,4Sjxcd7BWpVMVeuX1bjZvF,spotify:track:4Sjxcd7BWpVMVeuX1bjZvF,https://api.spotify.com/v1/tracks/4Sjxcd7BWpVMVeuX1bjZvF,https://api.spotify.com/v1/audio-analysis/4Sjxcd7BWpVMVeuX1bjZvF,156306,4
0.644,0.493,0,-11.842,1,0.0467,0.786,0,0.179,0.906,80.573,audio_features,2UhFHPEuVDbNAei0TGDiuW,spotify:track:2UhFHPEuVDbNAei0TGDiuW,https://api.spotify.com/v1/tracks/2UhFHPEuVDbNAei0TGDiuW,https://api.spotify.com/v1/audio-analysis/2UhFHPEuVDbNAei0TGDiuW,138653,4
0.463,0.673,8,-4.601,1,0.0293,0.988,0.000464,0.216,0.65,105.575,audio_features,0SFHoQHgoMcYt1hq2rLdwg,spotify:track:0SFHoQHgoMcYt1hq2rLdwg,https://api.spotify.com/v1/tracks/0SFHoQHgoMcYt1hq2rLdwg,https://api.spotify.com/v1/audio-analysis/0SFHoQHgoMcYt1hq2rLdwg,105960,4
0.613,0.645,9,-9.746,1,0.0292,0.16,0.0000121,0.208,0.882,76.58,audio_features,2GxtImdMnwUtLkklJWPyQW,spotify:track:2GxtImdMnwUtLkklJWPyQW,https://api.spotify.com/v1/tracks/2GxtImdMnwUtLkklJWPyQW,https://api.spotify.com/v1/audio-analysis/2GxtImdMnwUtLkklJWPyQW,154253,4
0.371,0.722,10,-7.225,1,0.0467,0.877,0.747,0.163,0.895,93.864,audio_features,2ItouerEok0OULdr99rqtp,spotify:track:2ItouerEok0OULdr99rqtp,https://api.spotify.com/v1/tracks/2ItouerEok0OULdr99rqtp,https://api.spotify.com/v1/audio-analysis/2ItouerEok0OULdr99rqtp,121147,4
0.582,0.754,7,-7.556,1,0.0468,0.668,0,0.0658,0.938,72.302,audio_features,4qj2QsCAyIZ4OUsMyqn31a,spotify:track:4qj2QsCAyIZ4OUsMyqn31a,https://api.spotify.com/v1/tracks/4qj2QsCAyIZ4OUsMyqn31a,https://api.spotify.com/v1/audio-analysis/4qj2QsCAyIZ4OUsMyqn31a,122440,4
0.679,0.589,8,-7.952,1,0.12,0.652,0,0.0717,0.886,89.678,audio_features,6XJzStZun27SoCF3gPmnqM,spotify:track:6XJzStZun27SoCF3gPmnqM,https://api.spotify.com/v1/tracks/6XJzStZun27SoCF3gPmnqM,https://api.spotify.com/v1/audio-analysis/6XJzStZun27SoCF3gPmnqM,119587,4
0.567,0.483,10,-10.571,1,0.0388,0.593,0.0000312,0.257,0.844,178.364,audio_features,3Ruw3V85RJNXbTKsKJE6Hd,spotify:track:3Ruw3V85RJNXbTKsKJE6Hd,https://api.spotify.com/v1/tracks/3Ruw3V85RJNXbTKsKJE6Hd,https://api.spotify.com/v1/audio-analysis/3Ruw3V85RJNXbTKsKJE6Hd,117813,4
0.515,0.894,0,-2.05,1,0.0656,0.279,0.0000107,0.118,0.821,171.06,audio_features,2ywAQ68HPDzo9ECceJ91nZ,spotify:track:2ywAQ68HPDzo9ECceJ91nZ,https://api.spotify.com/v1/tracks/2ywAQ68HPDzo9ECceJ91nZ,https://api.spotify.com/v1/audio-analysis/2ywAQ68HPDzo9ECceJ91nZ,164413,4
0.374,0.759,2,-6.501,0,0.1,0.524,0.0053,0.101,0.783,174.958,audio_features,3wpqKqU2i9FT2UYsPLqXWj,spotify:track:3wpqKqU2i9FT2UYsPLqXWj,https://api.spotify.com/v1/tracks/3wpqKqU2i9FT2UYsPLqXWj,https://api.spotify.com/v1/audio-analysis/3wpqKqU2i9FT2UYsPLqXWj,156667,4
0.682,0.875,7,-3.534,1,0.0609,0.735,0.000108,0.277,0.868,88.715,audio_features,0BvfMA93HuQvHebVu6laGu,spotify:track:0BvfMA93HuQvHebVu6laGu,https://api.spotify.com/v1/tracks/0BvfMA93HuQvHebVu6laGu,https://api.spotify.com/v1/audio-analysis/0BvfMA93HuQvHebVu6laGu,160160,4
0.636,0.908,0,-7.221,1,0.0761,0.671,0.00474,0.0761,0.716,152.348,audio_features,0hFb1j5Wbd5GbTmuZVGgRl,spotify:track:0hFb1j5Wbd5GbTmuZVGgRl,https://api.spotify.com/v1/tracks/0hFb1j5Wbd5GbTmuZVGgRl,https://api.spotify.com/v1/audio-analysis/0hFb1j5Wbd5GbTmuZVGgRl,168133,4
