danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.697,0.55,2,-11.496,1,0.179,0.856,0.0000344,0.0907,0.844,84.802,audio_features,01u6AEzGbGbQyYVdxajxqk,spotify:track:01u6AEzGbGbQyYVdxajxqk,https://api.spotify.com/v1/tracks/01u6AEzGbGbQyYVdxajxqk,https://api.spotify.com/v1/audio-analysis/01u6AEzGbGbQyYVdxajxqk,122893,4
0.628,0.399,0,-12.447,1,0.18,0.83,0,0.353,0.924,87.807,audio_features,4qfseGEjfvaXs6veGjPU2z,spotify:track:4qfseGEjfvaXs6veGjPU2z,https://api.spotify.com/v1/tracks/4qfseGEjfvaXs6veGjPU2z,https://api.spotify.com/v1/audio-analysis/4qfseGEjfvaXs6veGjPU2z,107187,4
0.358,0.324,0,-11.498,1,0.0304,0.914,0.00406,0.12,0.45,103.609,audio_features,139zPoDyCUktM8HH6qeYXE,spotify:track:139zPoDyCUktM8HH6qeYXE,https://api.spotify.com/v1/tracks/139zPoDyCUktM8HH6qeYXE,https://api.spotify.com/v1/audio-analysis/139zPoDyCUktM8HH6qeYXE,133840,3
0.683,0.568,6,-6.797,0,0.0604,0.753,0,0.484,0.899,154.427,audio_features,0mj0Ws7g6ISnKp6dhovjNt,spotify:track:0mj0Ws7g6ISnKp6dhovjNt,https://api.spotify.com/v1/tracks/0mj0Ws7g6ISnKp6dhovjNt,https://api.spotify.com/v1/audio-analysis/0mj0Ws7g6ISnKp6dhovjNt,136033,4
0.58,0.0545,9,-14.594,0,0.0473,0.963,0.000265,0.0967,0.177,123.341,audio_features,6crfO56bDm0RjpctUuGs5X,spotify:track:6crfO56bDm0RjpctUuGs5X,https://api.spotify.com/v1/tracks/6crfO56bDm0RjpctUuGs5X,https://api.spotify.com/v1/audio-analysis/6crfO56bDm0RjpctUuGs5X,149827,4
0.413,0.313,7,-13.138,1,0.0519,0.791,0.0000015,0.0727,0.349,92.515,audio_features,27hhIs2fp6w06N5zx4Eaa5,spotify:track:27hhIs2fp6w06N5zx4Eaa5,https://api.spotify.com/v1/tracks/27hhIs2fp6w06N5zx4Eaa5,https://api.spotify.com/v1/audio-analysis/27hhIs2fp6w06N5zx4Eaa5,194427,4
0.674,0.195,0,-19.334,1,0.0341,0.858,0.000054,0.324,0.594,100.101,audio_features,0CczH75yFBo53bVqLRvYn4,spotify:track:0CczH75yFBo53bVqLRvYn4,https://api.spotify.com/v1/tracks/0CczH75yFBo53bVqLRvYn4,https://api.spotify.com/v1/audio-analysis/0CczH75yFBo53bVqLRvYn4,151973,4
0.639,0.269,8,-11.435,1,0.0698,0.982,0.12,0.141,0.539,124.866,audio_features,1pZn8AX1WulW8IO338hE5D,spotify:track:1pZn8AX1WulW8IO338hE5D,https://api.spotify.com/v1/tracks/1pZn8AX1WulW8IO338hE5D,https://api.spotify.com/v1/audio-analysis/1pZn8AX1WulW8IO338hE5D,207827,4
0.621,0.259,5,-12.505,0,0.1,0.51,0,0.0672,0.836,138.664,audio_features,19qklMrfkSQjwIR33bAIN7,spotify:track:19qklMrfkSQjwIR33bAIN7,https://api.spotify.com/v1/tracks/19qklMrfkSQjwIR33bAIN7,https://api.spotify.com/v1/audio-analysis/19qklMrfkSQjwIR33bAIN7,137893,4
0.632,0.368,7,-14.901,0,0.061,0.65,0,0.189,0.773,143.121,audio_features,71tjsDvB4EMJqNG8EMmFnb,spotify:track:71tjsDvB4EMJqNG8EMmFnb,https://api.spotify.com/v1/tracks/71tjsDvB4EMJqNG8EMmFnb,https://api.spotify.com/v1/audio-analysis/71tjsDvB4EMJqNG8EMmFnb,165360,4
0.565,0.261,3,-12.707,1,0.0264,0.777,0.0000183,0.227,0.515,94.582,audio_features,0IYZX2E2pjaOcwAPqNeFTv,spotify:track:0IYZX2E2pjaOcwAPqNeFTv,https://api.spotify.com/v1/tracks/0IYZX2E2pjaOcwAPqNeFTv,https://api.spotify.com/v1/audio-analysis/0IYZX2E2pjaOcwAPqNeFTv,166509,4
0.455,0.106,2,-14.086,1,0.0422,0.986,0,0.122,0.258,66.807,audio_features,5DIVWgTeJ2fPIxaY9e7ZKn,spotify:track:5DIVWgTeJ2fPIxaY9e7ZKn,https://api.spotify.com/v1/tracks/5DIVWgTeJ2fPIxaY9e7ZKn,https://api.spotify.com/v1/audio-analysis/5DIVWgTeJ2fPIxaY9e7ZKn,196440,4
0.263,0.324,7,-13.158,1,0.0338,0.676,0.000278,0.211,0.213,109.85,audio_features,3npHR2nReF5bhCvvGiNwcL,spotify:track:3npHR2nReF5bhCvvGiNwcL,https://api.spotify.com/v1/tracks/3npHR2nReF5bhCvvGiNwcL,https://api.spotify.com/v1/audio-analysis/3npHR2nReF5bhCvvGiNwcL,195573,3
0.262,0.356,0,-8.031,0,0.0303,0.613,0,0.175,0.426,174.176,audio_features,2IdwQxhJn9ZE4zIotcCefR,spotify:track:2IdwQxhJn9ZE4zIotcCefR,https://api.spotify.com/v1/tracks/2IdwQxhJn9ZE4zIotcCefR,https://api.spotify.com/v1/audio-analysis/2IdwQxhJn9ZE4zIotcCefR,187667,3
