danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.65,0.82,0,-5.344,1,0.047,0.00217,0,0.133,0.35,109.955,audio_features,7qxPZTCgQaAe76yhl06vik,spotify:track:7qxPZTCgQaAe76yhl06vik,https://api.spotify.com/v1/tracks/7qxPZTCgQaAe76yhl06vik,https://api.spotify.com/v1/audio-analysis/7qxPZTCgQaAe76yhl06vik,191867,4
0.607,0.758,9,-7.292,1,0.0341,0.0822,0.00000131,0.153,0.733,143.142,audio_features,7zlkYAQdYPIwagUwO7Dyah,spotify:track:7zlkYAQdYPIwagUwO7Dyah,https://api.spotify.com/v1/tracks/7zlkYAQdYPIwagUwO7Dyah,https://api.spotify.com/v1/audio-analysis/7zlkYAQdYPIwagUwO7Dyah,266720,4
0.665,0.713,2,-3.552,1,0.0384,0.173,0.0315,0.177,0.491,94.699,audio_features,6atVS7UZBxoyJkkteM62u5,spotify:track:6atVS7UZBxoyJkkteM62u5,https://api.spotify.com/v1/tracks/6atVS7UZBxoyJkkteM62u5,https://api.spotify.com/v1/audio-analysis/6atVS7UZBxoyJkkteM62u5,271427,4
0.578,0.581,0,-6.867,1,0.0318,0.0658,0.0042,0.0674,0.408,83.293,audio_features,3qzcM6SmbzBnGXSJe6hYdy,spotify:track:3qzcM6SmbzBnGXSJe6hYdy,https://api.spotify.com/v1/tracks/3qzcM6SmbzBnGXSJe6hYdy,https://api.spotify.com/v1/audio-analysis/3qzcM6SmbzBnGXSJe6hYdy,195507,4
0.627,0.723,1,-6.241,0,0.0341,0.0141,0.0000366,0.118,0.596,97.555,audio_features,65i1UPsUtPlEVzewEZR6sY,spotify:track:65i1UPsUtPlEVzewEZR6sY,https://api.spotify.com/v1/tracks/65i1UPsUtPlEVzewEZR6sY,https://api.spotify.com/v1/audio-analysis/65i1UPsUtPlEVzewEZR6sY,225200,4
0.587,0.395,10,-7.283,1,0.0324,0.721,0,0.119,0.328,131.711,audio_features,6ndF1XQNseMhJGp7wAAILs,spotify:track:6ndF1XQNseMhJGp7wAAILs,https://api.spotify.com/v1/tracks/6ndF1XQNseMhJGp7wAAILs,https://api.spotify.com/v1/audio-analysis/6ndF1XQNseMhJGp7wAAILs,273627,4
0.484,0.439,2,-5.995,1,0.0336,0.556,0,0.251,0.157,69.945,audio_features,42JgHvkBiAc5ivo0gvVRvQ,spotify:track:42JgHvkBiAc5ivo0gvVRvQ,https://api.spotify.com/v1/tracks/42JgHvkBiAc5ivo0gvVRvQ,https://api.spotify.com/v1/audio-analysis/42JgHvkBiAc5ivo0gvVRvQ,304013,4
0.769,0.819,10,-3.941,0,0.0431,0.0293,0.0037,0.0744,0.82,109.998,audio_features,1NwDWbpg9dPH12xBd2ibrv,spotify:track:1NwDWbpg9dPH12xBd2ibrv,https://api.spotify.com/v1/tracks/1NwDWbpg9dPH12xBd2ibrv,https://api.spotify.com/v1/audio-analysis/1NwDWbpg9dPH12xBd2ibrv,255867,4
0.336,0.799,9,-3.633,0,0.0387,0.00946,0,0.222,0.37,161.898,audio_features,2pSUpHpEOWgy0YJZO0tP5D,spotify:track:2pSUpHpEOWgy0YJZO0tP5D,https://api.spotify.com/v1/tracks/2pSUpHpEOWgy0YJZO0tP5D,https://api.spotify.com/v1/audio-analysis/2pSUpHpEOWgy0YJZO0tP5D,250493,4
0.353,0.388,11,-7.091,0,0.0366,0.346,0,0.215,0.19,80.67,audio_features,1Ujuabe6tYXRDgmTk9j3K9,spotify:track:1Ujuabe6tYXRDgmTk9j3K9,https://api.spotify.com/v1/tracks/1Ujuabe6tYXRDgmTk9j3K9,https://api.spotify.com/v1/audio-analysis/1Ujuabe6tYXRDgmTk9j3K9,203907,4
0.709,0.555,2,-3.506,1,0.0348,0.000269,0,0.0804,0.638,106,audio_features,17lJlBTeJZEC5r4m8kqrE4,spotify:track:17lJlBTeJZEC5r4m8kqrE4,https://api.spotify.com/v1/tracks/17lJlBTeJZEC5r4m8kqrE4,https://api.spotify.com/v1/audio-analysis/17lJlBTeJZEC5r4m8kqrE4,231187,4
0.872,0.868,10,-3.036,0,0.12,0.153,0.0000226,0.843,0.822,105.005,audio_features,1PUNthIXityeZlnRLcP7JI,spotify:track:1PUNthIXityeZlnRLcP7JI,https://api.spotify.com/v1/tracks/1PUNthIXityeZlnRLcP7JI,https://api.spotify.com/v1/audio-analysis/1PUNthIXityeZlnRLcP7JI,231213,4
0.613,0.634,2,-3.472,1,0.0339,0.0178,0,0.0719,0.37,144.953,audio_features,1Nme6K1PYAh7p7uygyuRdf,spotify:track:1Nme6K1PYAh7p7uygyuRdf,https://api.spotify.com/v1/tracks/1Nme6K1PYAh7p7uygyuRdf,https://api.spotify.com/v1/audio-analysis/1Nme6K1PYAh7p7uygyuRdf,241348,4
0.618,0.842,9,-4.384,0,0.0772,0.0452,0.000216,0.0737,0.734,175.989,audio_features,2pAkvdCFORWTiFJHVjojdC,spotify:track:2pAkvdCFORWTiFJHVjojdC,https://api.spotify.com/v1/tracks/2pAkvdCFORWTiFJHVjojdC,https://api.spotify.com/v1/audio-analysis/2pAkvdCFORWTiFJHVjojdC,189187,4
0.623,0.588,7,-7.457,1,0.0304,0.0588,0.000346,0.437,0.317,93.922,audio_features,1kS9d4x0ftbfq65eaBGSCT,spotify:track:1kS9d4x0ftbfq65eaBGSCT,https://api.spotify.com/v1/tracks/1kS9d4x0ftbfq65eaBGSCT,https://api.spotify.com/v1/audio-analysis/1kS9d4x0ftbfq65eaBGSCT,278387,4
0.735,0.942,6,-4.726,1,0.0626,0.107,0.000165,0.151,0.872,125.008,audio_features,7orBBkQgdmanhPCD0FyHHZ,spotify:track:7orBBkQgdmanhPCD0FyHHZ,https://api.spotify.com/v1/tracks/7orBBkQgdmanhPCD0FyHHZ,https://api.spotify.com/v1/audio-analysis/7orBBkQgdmanhPCD0FyHHZ,275920,4
0.762,0.775,2,-4.348,1,0.034,0.0603,0,0.119,0.834,121.023,audio_features,1HxcMzgxGXvteXSrTBbpu7,spotify:track:1HxcMzgxGXvteXSrTBbpu7,https://api.spotify.com/v1/tracks/1HxcMzgxGXvteXSrTBbpu7,https://api.spotify.com/v1/audio-analysis/1HxcMzgxGXvteXSrTBbpu7,179507,4
0.309,0.617,1,-6.041,1,0.0302,0.103,0.00000178,0.107,0.142,175.968,audio_features,06XgF6hGmQ3eJF2v7DvdEO,spotify:track:06XgF6hGmQ3eJF2v7DvdEO,https://api.spotify.com/v1/tracks/06XgF6hGmQ3eJF2v7DvdEO,https://api.spotify.com/v1/audio-analysis/06XgF6hGmQ3eJF2v7DvdEO,203000,4
0.487,0.774,11,-5.096,1,0.0487,0.224,0,0.145,0.415,80.928,audio_features,2W9FCvuxSSXbnkj9q4Dd9N,spotify:track:2W9FCvuxSSXbnkj9q4Dd9N,https://api.spotify.com/v1/tracks/2W9FCvuxSSXbnkj9q4Dd9N,https://api.spotify.com/v1/audio-analysis/2W9FCvuxSSXbnkj9q4Dd9N,229333,4
0.61,0.649,1,-6.688,1,0.0352,0.0717,0.00000269,0.0549,0.708,141.643,audio_features,26WofNkvCADcYTfqA0yLnN,spotify:track:26WofNkvCADcYTfqA0yLnN,https://api.spotify.com/v1/tracks/26WofNkvCADcYTfqA0yLnN,https://api.spotify.com/v1/audio-analysis/26WofNkvCADcYTfqA0yLnN,244698,4
0.541,0.758,5,-3.626,1,0.0275,0.00126,0,0.0763,0.181,102.984,audio_features,2NOYO042qSc2YMCAnv7sDY,spotify:track:2NOYO042qSc2YMCAnv7sDY,https://api.spotify.com/v1/tracks/2NOYO042qSc2YMCAnv7sDY,https://api.spotify.com/v1/audio-analysis/2NOYO042qSc2YMCAnv7sDY,228720,4
0.668,0.772,9,-5.4,0,0.0307,0.123,0,0.341,0.911,118.011,audio_features,6WJtzSaXumGZ7pIa0z7QIP,spotify:track:6WJtzSaXumGZ7pIa0z7QIP,https://api.spotify.com/v1/tracks/6WJtzSaXumGZ7pIa0z7QIP,https://api.spotify.com/v1/audio-analysis/6WJtzSaXumGZ7pIa0z7QIP,241000,4
0.652,0.842,1,-6.706,0,0.0309,0.00222,0.000122,0.0515,0.732,119.771,audio_features,6VU7nC50rpsULZJQiPJUSs,spotify:track:6VU7nC50rpsULZJQiPJUSs,https://api.spotify.com/v1/tracks/6VU7nC50rpsULZJQiPJUSs,https://api.spotify.com/v1/audio-analysis/6VU7nC50rpsULZJQiPJUSs,248800,4
0.708,0.826,11,-5.164,1,0.0476,0.0327,0,0.0868,0.519,96.019,audio_features,0TFQMPTInaZ5IcYw7EVcEB,spotify:track:0TFQMPTInaZ5IcYw7EVcEB,https://api.spotify.com/v1/tracks/0TFQMPTInaZ5IcYw7EVcEB,https://api.spotify.com/v1/audio-analysis/0TFQMPTInaZ5IcYw7EVcEB,220707,4
0.738,0.868,1,-4.15,1,0.0348,0.0371,0,0.294,0.199,130.003,audio_features,4shgvM4ClrZeDiflNJwlGd,spotify:track:4shgvM4ClrZeDiflNJwlGd,https://api.spotify.com/v1/tracks/4shgvM4ClrZeDiflNJwlGd,https://api.spotify.com/v1/audio-analysis/4shgvM4ClrZeDiflNJwlGd,252933,4
