danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.703,0.834,7,-5.054,1,0.0277,0.11,0,0.0664,0.722,130.391,audio_features,2evFJQfQVcDEXyOiyEV6OW,spotify:track:2evFJQfQVcDEXyOiyEV6OW,https://api.spotify.com/v1/tracks/2evFJQfQVcDEXyOiyEV6OW,https://api.spotify.com/v1/audio-analysis/2evFJQfQVcDEXyOiyEV6OW,272067,4
0.676,0.815,7,-6.192,1,0.037,0.204,0,0.132,0.965,145.969,audio_features,0MMdmhfFXpflLBJKq4cdYA,spotify:track:0MMdmhfFXpflLBJKq4cdYA,https://api.spotify.com/v1/tracks/0MMdmhfFXpflLBJKq4cdYA,https://api.spotify.com/v1/audio-analysis/0MMdmhfFXpflLBJKq4cdYA,147640,4
0.744,0.699,1,-6.744,1,0.0265,0.101,0,0.0543,0.741,126.211,audio_features,1ak2K9SpHCjnDbxmNFxr6P,spotify:track:1ak2K9SpHCjnDbxmNFxr6P,https://api.spotify.com/v1/tracks/1ak2K9SpHCjnDbxmNFxr6P,https://api.spotify.com/v1/audio-analysis/1ak2K9SpHCjnDbxmNFxr6P,190267,4
0.64,0.533,5,-9.846,1,0.0264,0.403,0,0.176,0.652,135.224,audio_features,0NyMrtH8mUuvtJjEpESn7J,spotify:track:0NyMrtH8mUuvtJjEpESn7J,https://api.spotify.com/v1/tracks/0NyMrtH8mUuvtJjEpESn7J,https://api.spotify.com/v1/audio-analysis/0NyMrtH8mUuvtJjEpESn7J,188840,4
0.577,0.462,2,-7.989,1,0.0279,0.128,0,0.0822,0.258,128.303,audio_features,7BD50ATrF3Vab5FQy7vtK8,spotify:track:7BD50ATrF3Vab5FQy7vtK8,https://api.spotify.com/v1/tracks/7BD50ATrF3Vab5FQy7vtK8,https://api.spotify.com/v1/audio-analysis/7BD50ATrF3Vab5FQy7vtK8,266973,4
0.624,0.808,8,-7.739,1,0.0472,0.643,0,0.0914,0.88,149.522,audio_features,1mICUTQCbRkAvGmO0cwoAz,spotify:track:1mICUTQCbRkAvGmO0cwoAz,https://api.spotify.com/v1/tracks/1mICUTQCbRkAvGmO0cwoAz,https://api.spotify.com/v1/audio-analysis/1mICUTQCbRkAvGmO0cwoAz,212648,4
0.632,0.876,7,-5.21,1,0.0276,0.0116,0,0.0537,0.738,140.967,audio_features,1UEKaf3j6eXeNbySz761lc,spotify:track:1UEKaf3j6eXeNbySz761lc,https://api.spotify.com/v1/tracks/1UEKaf3j6eXeNbySz761lc,https://api.spotify.com/v1/audio-analysis/1UEKaf3j6eXeNbySz761lc,213707,4
0.615,0.347,9,-9.596,1,0.0259,0.182,0,0.125,0.273,78.994,audio_features,6QUEB3DDAD7oJhbIZF2v4Y,spotify:track:6QUEB3DDAD7oJhbIZF2v4Y,https://api.spotify.com/v1/tracks/6QUEB3DDAD7oJhbIZF2v4Y,https://api.spotify.com/v1/audio-analysis/6QUEB3DDAD7oJhbIZF2v4Y,219507,4
0.493,0.297,6,-14.838,0,0.0487,0.403,0,0.145,0.436,90.273,audio_features,28RV5zuHGITT0rvh4NJM6W,spotify:track:28RV5zuHGITT0rvh4NJM6W,https://api.spotify.com/v1/tracks/28RV5zuHGITT0rvh4NJM6W,https://api.spotify.com/v1/audio-analysis/28RV5zuHGITT0rvh4NJM6W,245173,4
0.722,0.573,2,-13.222,1,0.0363,0.0259,0,0.112,0.927,117.817,audio_features,346GCw2msr77HA5I5NFsKS,spotify:track:346GCw2msr77HA5I5NFsKS,https://api.spotify.com/v1/tracks/346GCw2msr77HA5I5NFsKS,https://api.spotify.com/v1/audio-analysis/346GCw2msr77HA5I5NFsKS,166627,4
0.673,0.679,7,-7.337,1,0.0254,0.0875,0,0.0752,0.612,125.607,audio_features,6IEIPevuDocD80PovsX6kN,spotify:track:6IEIPevuDocD80PovsX6kN,https://api.spotify.com/v1/tracks/6IEIPevuDocD80PovsX6kN,https://api.spotify.com/v1/audio-analysis/6IEIPevuDocD80PovsX6kN,260493,4
0.758,0.655,7,-11.661,1,0.0292,0.0379,0,0.0795,0.767,127.141,audio_features,57IEs29xqMQaAkjQ8iQuI0,spotify:track:57IEs29xqMQaAkjQ8iQuI0,https://api.spotify.com/v1/tracks/57IEs29xqMQaAkjQ8iQuI0,https://api.spotify.com/v1/audio-analysis/57IEs29xqMQaAkjQ8iQuI0,198440,4
0.325,0.143,2,-12.218,1,0.033,0.469,0.000221,0.101,0.179,110.823,audio_features,7C04W8ooqQD3vWKUSzeYnz,spotify:track:7C04W8ooqQD3vWKUSzeYnz,https://api.spotify.com/v1/tracks/7C04W8ooqQD3vWKUSzeYnz,https://api.spotify.com/v1/audio-analysis/7C04W8ooqQD3vWKUSzeYnz,315973,4
0.542,0.346,9,-6.598,1,0.0296,0.342,0,0.283,0.173,139.856,audio_features,2qdVHdkLxKntNjPh3Ssz7s,spotify:track:2qdVHdkLxKntNjPh3Ssz7s,https://api.spotify.com/v1/tracks/2qdVHdkLxKntNjPh3Ssz7s,https://api.spotify.com/v1/audio-analysis/2qdVHdkLxKntNjPh3Ssz7s,217807,4
0.757,0.69,9,-8.645,1,0.0286,0.198,0,0.078,0.867,128.654,audio_features,1N9GGOUf8TQqsaPDByZzEF,spotify:track:1N9GGOUf8TQqsaPDByZzEF,https://api.spotify.com/v1/tracks/1N9GGOUf8TQqsaPDByZzEF,https://api.spotify.com/v1/audio-analysis/1N9GGOUf8TQqsaPDByZzEF,168640,4
0.758,0.825,9,-7.506,1,0.0397,0.262,0.00000421,0.1,0.926,124.906,audio_features,267pym8JqsQQdIs7dadMJR,spotify:track:267pym8JqsQQdIs7dadMJR,https://api.spotify.com/v1/tracks/267pym8JqsQQdIs7dadMJR,https://api.spotify.com/v1/audio-analysis/267pym8JqsQQdIs7dadMJR,170547,4
0.547,0.887,7,-2.696,1,0.0518,0.136,0,0.142,0.84,165.479,audio_features,4OCFCX4RSZl8esUMtt3muO,spotify:track:4OCFCX4RSZl8esUMtt3muO,https://api.spotify.com/v1/tracks/4OCFCX4RSZl8esUMtt3muO,https://api.spotify.com/v1/audio-analysis/4OCFCX4RSZl8esUMtt3muO,173427,4
0.694,0.794,5,-6.611,1,0.0289,0.211,0,0.338,0.667,97.622,audio_features,34VnYs7xwpscz3DkbTMoHb,spotify:track:34VnYs7xwpscz3DkbTMoHb,https://api.spotify.com/v1/tracks/34VnYs7xwpscz3DkbTMoHb,https://api.spotify.com/v1/audio-analysis/34VnYs7xwpscz3DkbTMoHb,249600,4
0.583,0.276,2,-12.912,1,0.0264,0.47,0,0.143,0.0486,78.079,audio_features,5WEK4szbQp9c7ZK6LkYd9k,spotify:track:5WEK4szbQp9c7ZK6LkYd9k,https://api.spotify.com/v1/tracks/5WEK4szbQp9c7ZK6LkYd9k,https://api.spotify.com/v1/audio-analysis/5WEK4szbQp9c7ZK6LkYd9k,247627,4
0.663,0.525,7,-9.674,1,0.0331,0.108,0,0.349,0.731,134.748,audio_features,4vbW5aT9UQGRqEScStQPPy,spotify:track:4vbW5aT9UQGRqEScStQPPy,https://api.spotify.com/v1/tracks/4vbW5aT9UQGRqEScStQPPy,https://api.spotify.com/v1/audio-analysis/4vbW5aT9UQGRqEScStQPPy,183960,4
0.545,0.452,4,-8.604,1,0.0248,0.595,0.00000129,0.161,0.297,91.294,audio_features,1g5EcKDECPxeI7kgkvcbxm,spotify:track:1g5EcKDECPxeI7kgkvcbxm,https://api.spotify.com/v1/tracks/1g5EcKDECPxeI7kgkvcbxm,https://api.spotify.com/v1/audio-analysis/1g5EcKDECPxeI7kgkvcbxm,169547,4
0.698,0.861,2,-4.756,1,0.0289,0.189,0,0.0602,0.941,134.726,audio_features,7itHyuODr4R7Fdz454zn3F,spotify:track:7itHyuODr4R7Fdz454zn3F,https://api.spotify.com/v1/tracks/7itHyuODr4R7Fdz454zn3F,https://api.spotify.com/v1/audio-analysis/7itHyuODr4R7Fdz454zn3F,182462,4
0.572,0.956,9,-4.376,1,0.0619,0.434,0,0.0281,0.975,192.309,audio_features,76BuIHRNV8KDdrYveZBOOa,spotify:track:76BuIHRNV8KDdrYveZBOOa,https://api.spotify.com/v1/tracks/76BuIHRNV8KDdrYveZBOOa,https://api.spotify.com/v1/audio-analysis/76BuIHRNV8KDdrYveZBOOa,201893,4
0.737,0.869,2,-5.433,1,0.0267,0.481,0,0.308,0.898,126.628,audio_features,69m9WDPBvemwujQwdONslk,spotify:track:69m9WDPBvemwujQwdONslk,https://api.spotify.com/v1/tracks/69m9WDPBvemwujQwdONslk,https://api.spotify.com/v1/audio-analysis/69m9WDPBvemwujQwdONslk,193065,4
0.726,0.565,7,-10.355,1,0.033,0.21,0,0.0941,0.849,149.004,audio_features,6QP8JgHuOi0itWXuZ6wdTM,spotify:track:6QP8JgHuOi0itWXuZ6wdTM,https://api.spotify.com/v1/tracks/6QP8JgHuOi0itWXuZ6wdTM,https://api.spotify.com/v1/audio-analysis/6QP8JgHuOi0itWXuZ6wdTM,185373,4
